Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Feat 6,Feat 7,Feat 8,Feat 9,Feat 10,Feat 11,Feat 12,Feat 13,Feat 14,Feat 15,Feat 16,Feat 17,Feat 18,Feat 19,Feat 20,Feat 21,filename,subject,emotion,priming
-0.08341845503970138,-0.012735096853521352,-0.007327346215372506,-0.04520184965710786,-0.04854597680237666,-0.01572016743267162,0.07417423144580336,-0.0045508060090900405,-0.015040347451023896,0.014164218223385717,0.0012235324500725847,-0.019436323765835553,0.04011400328708602,-0.054213641130428335,0.025075212998948063,0.05020713084737008,-0.02249154535463832,0.05342565644266968,-0.015575827402214713,0.09555462567437184,-0.05639697134725737,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent
-0.03549886565003697,-0.024150953505334066,-0.03453843852504248,-0.06245466682754823,0.021156407667397077,-0.012419525512416783,0.06012659228047698,0.003512743707124918,0.022030618603481246,-0.009124340988868773,-0.00218502071586537,-0.01839565504827278,-0.01332523739457234,-0.04492373431692328,-0.011983358932399827,0.037110483285950874,-0.002867033785486704,0.07123205005077009,-0.007204430016006824,0.0027897195388054638,-0.028415787176249614,./emotion-fmri-neu/cp007_beta_anger_neutral_c0.nii.gz,7,anger,neutral
-0.038610790269064874,0.02824827716096829,0.027548718723397828,-0.04155613328553593,-0.0631447164294067,-0.002705220422344322,0.07598139667485047,0.03826240516901172,-0.051167972842434004,0.03199258508221196,0.012960602738335122,-0.0255830866865358,0.012700799416179888,-0.06491562823775149,0.06889539073175373,0.03238767463768771,-0.03252560377384217,0.003980161185616057,-0.03184952270966099,0.08794027314016768,-0.01931204602470447,./emotion-fmri-neu/cp007_beta_fear_congruent_c0.nii.gz,7,fear,congruent
-0.03530004053071525,-0.00861328490870868,0.005207041875113397,-0.06934047022942799,-0.04148794827618638,-0.013423898369158513,0.062078280148832314,0.016326761317403033,0.004972052321314532,-0.00487308381252154,0.011665194994923979,-0.0037712449323569312,-0.004771482053476593,-0.0393898048443991,0.03868653026706352,0.03455544115733532,-0.0020624380991497576,0.022854784280226324,-0.026226658105316256,0.030477106345693842,-0.05307511326420254,./emotion-fmri-neu/cp007_beta_fear_incongruent_c0.nii.gz,7,fear,incongruent
-0.09485250159336267,0.0031839089202971745,-0.006250881391877293,-0.03539716346138734,-0.08323101995190313,0.004831724936116608,0.07476236432947903,-0.00040545790403144835,0.003330369774035025,0.046627880582657336,0.012673479388937786,0.015265605753575164,0.07883961467591781,-0.05841546952826758,0.10956213319962592,0.03194051380628066,-0.06477670353014846,0.0820214671496586,0.005944688815865661,0.1833659146818715,-0.10204125223400705,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral
-0.13415155299093226,0.02020303931252527,0.05415037123622411,-0.060365753070167616,-0.09213156155060415,-0.03823064810017555,0.11731102002551468,0.0020705426391145476,-0.020751908129353118,0.010053739065228337,-0.02835533579782013,-0.04758095555786775,0.10285567627144057,-0.04962379856306236,0.0207977696148107,0.07953208733400526,0.008086117217237962,0.05082627945779282,-0.05634519264654461,0.13476981881974653,0.0009105039224109207,./emotion-fmri-neu/cp007_beta_disgust_congruent_c0.nii.gz,7,disgust,congruent
-0.040165003997227486,-0.008148147631751559,-0.022748065908380424,-0.05177736748110859,-0.03635421752808141,-0.04866951609812927,0.07358425950288189,-0.013627877406713848,0.0291640797044886,0.014848668059040875,0.0008861850851754388,-0.010251321080846644,0.047756586701429064,-0.049626060532379224,0.03974346100426717,0.060458081726741095,-0.031821537665966945,0.04020464430350934,-0.02314512143170219,0.10061711826350671,-0.06225928865978676,./emotion-fmri-neu/cp007_beta_disgust_incongruent_c0.nii.gz,7,disgust,incongruent
-0.05250031069226454,0.00020278626890539442,-0.022273017911048146,-0.0542659478815694,0.007527153677608202,-0.009272924731021,0.05507728822764704,0.004706393366304655,0.04415870132062408,0.07516353799463024,0.01483624313810352,-0.02074345152695804,0.0008354747862516238,-0.09695093287177915,0.03986216364304036,0.04587785761933824,0.018729379735490062,0.13168260082135985,-0.059532260835450046,0.08779339625942073,-0.036657290760002494,./emotion-fmri-neu/cp007_beta_disgust_neutral_c0.nii.gz,7,disgust,neutral
0.021761197473301262,0.005177638972819958,0.04863896773953704,-0.04613284515655579,0.04254723156811503,-0.09184954435470088,0.08091411138919982,-0.01856095078754848,-0.02334086629679945,-0.02338601078091929,0.03252678718489867,-0.022483891255954867,-0.09605952722844001,-0.04533414532598591,0.026703544693148062,0.06165711088327575,-0.049602733054747924,-0.009888392276665133,-0.004783640184337972,-0.039373930687729625,0.0919044698027738,./emotion-fmri-neu/cp008_beta_anger_congruent_c0.nii.gz,8,anger,congruent
-0.03179573788274274,0.018069952895591785,0.038615928676785864,0.03943902604089584,0.027002881128318813,-0.03398779930572175,-0.03161825176883047,0.008553760516156184,-0.012499940501345208,0.005010380915434102,-0.014460657320410221,-0.018158151979500978,-0.07157847085734312,-0.03723831288679743,0.04386034344276529,-0.03916488913756908,0.021216205113300853,0.07064901535486023,0.025864094564802133,0.03395848048382926,0.09955371483042938,./emotion-fmri-neu/cp008_beta_anger_incongruent_c0.nii.gz,8,anger,incongruent
-0.14339263084269066,-0.034068370085097346,0.023816831527083727,-0.04488261070766732,-0.0006569249735615852,-0.07418881860657452,0.09199886794596651,-0.07743297997446669,0.0626784643916626,0.02604223103317051,0.0008515155719228387,-0.0893925698678888,-0.025644423007492388,-0.1354102158600487,0.00824475010578055,-0.0394908242091819,0.006813619074868442,0.14561708184905647,-0.04949975402049177,0.07463051615223011,0.06621007219535774,./emotion-fmri-neu/cp008_beta_anger_neutral_c0.nii.gz,8,anger,neutral
0.17312326202913672,-0.013055997271398417,0.02270370109128168,-0.09082266662050859,0.09867849043087025,-0.09808148228148214,0.024751887904290518,-0.03305406003446221,0.019848674566639534,-0.03874544254066965,-0.0006379744746970203,-0.0692697426182035,-0.12449948189119675,-0.004911795391988983,0.0023108912758755037,0.012395270256068737,-0.020258433776460145,-0.10406262859820854,0.04419257928179849,-0.06826055798181471,0.09585535034657529,./emotion-fmri-neu/cp008_beta_fear_congruent_c0.nii.gz,8,fear,congruent
-0.022418532734805575,-0.0017785552207913247,-0.02846291334800065,-0.029195830311313307,0.08903677309599475,-0.0483912739607047,0.03644233823843406,-0.03070003893488361,-0.010546342004099473,0.04027264986582338,0.020321307027616153,-0.03189043772261665,-0.1300119224857897,-0.10923740572218145,0.06404446923721978,0.04013383278731686,-0.03517516550479374,0.09141587357015786,-0.0096955687223581,0.013308322806146683,0.07773668280278453,./emotion-fmri-neu/cp008_beta_fear_incongruent_c0.nii.gz,8,fear,incongruent
0.06252293022918431,-0.04063725433627129,-0.00816276525485177,-0.06888700360172535,0.09753877549539575,-0.037801033907654755,0.05291614574113182,-0.12139743241013118,-0.02748382300571251,0.020759440512375667,0.012898958202051988,-0.044989088578986994,-0.09785756581259383,-0.10415339889702782,0.02007828685317248,-0.02950372073349065,-0.11382821409369219,-0.0084284354929445,0.05694931276546732,-0.02116968166006221,0.12572399401594966,./emotion-fmri-neu/cp008_beta_fear_neutral_c0.nii.gz,8,fear,neutral
0.2436880409563791,-0.05183681003669163,0.03636727218515321,-0.04893142106082524,0.05737467057943644,-0.12131593191304306,0.03799783447283397,-0.07797469838243123,-0.0032147678149367954,-0.02163579991889284,0.007599024639292199,-0.04850464462024542,-0.11993442581047148,-0.024755268870842326,-0.03225670644312214,0.05370683266500556,-0.008230988364035815,-0.1562123946025033,0.06705188463974897,-0.07913011872761598,0.08996626848338041,./emotion-fmri-neu/cp008_beta_disgust_congruent_c0.nii.gz,8,disgust,congruent
0.10178864781615998,-0.01698112670993044,0.013801341005615276,-0.02602798853035392,0.0931650097514374,-0.09274829881410247,0.013609609957740658,-0.0654518539446972,0.03179578711327933,0.0130964016326294,0.020194748765248776,-0.041957301353879026,-0.08373213446175971,-0.024114881613879965,0.0033860373259978756,0.011153083685359739,-0.040730284411970206,0.019869652568574682,0.07181067846268108,-0.010457268757398264,0.06246999497065948,./emotion-fmri-neu/cp008_beta_disgust_incongruent_c0.nii.gz,8,disgust,incongruent
0.018518332068792404,0.0015585301630958361,-0.010476038774911418,-0.03568880386857346,0.09949367702537457,-0.00423889058435497,0.003531067440695354,-0.032727178576765895,0.010519136861806421,0.028799664112385118,-0.04627431329275997,-0.043991647970517855,-0.14350870165771934,-0.0781162887605692,0.043868595397228476,-0.035243079589541586,-0.017535001857792432,0.03443287401628889,0.00037042235045736845,-0.017720251295019907,0.11763684089702668,./emotion-fmri-neu/cp008_beta_disgust_neutral_c0.nii.gz,8,disgust,neutral
0.044071512729809165,-0.037812552710972946,0.05246459952504046,0.062107765872349334,-0.07547405453273928,-0.07999300138766947,0.07188619277622002,0.05456894506344302,-0.07128368172090321,-0.048584677075220795,-0.07222837565862363,-0.06649475203266167,-0.06497444206869327,-0.026654397439813914,0.03343425365404386,0.023588397584999452,-0.0675017959050358,-0.0331466470018914,-0.10487185418931957,0.04748173270183695,-0.07667959448182221,./emotion-fmri-neu/cp009_beta_anger_congruent_c0.nii.gz,9,anger,congruent
0.06621621617994368,-0.04221463342295678,0.0517313308105513,0.1175641009693982,-0.06133891575354823,-0.0968836286724775,0.014247787813757521,0.01404900694406019,-0.023502633856414892,-0.0029038105764057553,-0.09293699458726865,-0.07245072638941943,-0.023977671942055103,0.006455355977960637,-0.0054609562967102634,0.043499630600963055,-0.10180435909520567,0.0014397654580484466,-0.10500947364787509,0.046834386691735556,-0.04379023277194999,./emotion-fmri-neu/cp009_beta_anger_incongruent_c0.nii.gz,9,anger,incongruent
0.14010555925642834,-0.06543002579271696,0.035210200921704134,0.12739498830971707,-0.08531441682173968,-0.04846076971023991,0.038336268692558295,0.044551123301445276,0.009058593612073451,-0.028329296251295773,-0.14295762925418945,-0.07402584441551194,-0.02837234195747896,0.029673165931886594,-0.015926292349331184,0.00022187087813006767,-0.07245628992599912,0.008469075301104554,-0.08702149857791841,0.11756466912072394,-0.0669074020681911,./emotion-fmri-neu/cp009_beta_anger_neutral_c0.nii.gz,9,anger,neutral
0.09525766351318261,-0.040788218085014274,0.055028526526149514,0.061146811050902916,-0.04840997750023278,-0.06840108658371424,0.08060145058960483,0.09945235822044518,-0.10213310296896426,-0.033148209029361636,-0.0841534688444393,-0.09458863239143198,-0.11804733932400138,-0.05189246774859534,0.027149937192040736,0.027778153601867455,-0.051932104446609645,-0.05229470098798268,-0.10919164811543827,0.07281236086827486,-0.10135895665276419,./emotion-fmri-neu/cp009_beta_fear_congruent_c0.nii.gz,9,fear,congruent
0.07315859177685277,-0.055025033263287275,0.01315313059696217,0.07656371291596906,-0.056530341963184384,-0.050508089936214785,0.012376092068285181,0.014091987821698041,0.029211022187002576,-0.029256543589642765,-0.08899347483615733,-0.047522715265976144,-0.038647153337927155,0.041152174280112294,0.010505888758587139,0.02774008823070581,-0.03644411466413626,0.02877464329181331,-0.07469538317254527,0.05152073984143456,-0.08911773267851537,./emotion-fmri-neu/cp009_beta_fear_incongruent_c0.nii.gz,9,fear,incongruent
0.1136833396121022,-0.0636535237590993,0.018427015138711242,0.05941282756462612,-0.07835706457282442,-0.034337645247147525,0.01847962136753232,0.0472795849830327,-0.03792028035166778,-0.008304586013194008,-0.12086030350127026,-0.043301523532909565,-0.07057689673264293,0.02484489376710769,0.015414903841311528,-0.05001970928019413,-0.0836665026600194,0.0015363088057731462,-0.06259849277331608,0.07976532484879222,-0.10375509587164651,./emotion-fmri-neu/cp009_beta_fear_neutral_c0.nii.gz,9,fear,neutral
0.04560767354405863,-0.032571269636855145,0.041803930016282735,0.04778369551230825,-0.040760632661273104,-0.0796028970302511,0.061601873296439166,0.07118026896979028,-0.033904375038956464,-0.048609205065333706,-0.09348802594903208,-0.056634080256270626,-0.08800953045955275,-0.017393638255696696,0.027419706385587342,0.0423285370244938,-0.08551950390978566,0.0003512123976726108,-0.0805112998233048,0.0513231391403601,-0.0834751677964501,./emotion-fmri-neu/cp009_beta_disgust_congruent_c0.nii.gz,9,disgust,congruent
0.028175166992491448,-0.05186811927482993,0.025187489329695046,0.10694475788380924,-0.05591436658027853,-0.07443337929496312,0.028687939732473463,0.00448538680559707,-0.00483279346455838,-0.0020292229462912786,-0.0690394669942193,-0.03535941692229684,-0.03914312577508189,-0.003978632620476718,0.011073272202657893,0.04356346005854485,-0.04944290412479265,0.023965521055318992,-0.08543738166888686,0.05092248795828344,-0.0838574984355672,./emotion-fmri-neu/cp009_beta_disgust_incongruent_c0.nii.gz,9,disgust,incongruent
0.08279299804806717,-0.06908755673781403,-0.01622886593061973,0.08076298591823491,-0.10968663857595622,-0.0554996540402751,0.01608930787825393,0.04415439514652682,0.04011776905811923,-0.0327451582901478,-0.11640707705751362,-0.010106485344342352,-0.04997118815731356,0.023578211332894967,0.05683761919073173,0.012101144286124549,-0.08066440167575423,0.05310553289827084,-0.07721104493230166,0.12310981562873716,-0.11125353049078926,./emotion-fmri-neu/cp009_beta_disgust_neutral_c0.nii.gz,9,disgust,neutral
0.024959196196220286,-0.01728280495156965,-0.0002199091885256542,-0.028656090498111755,-0.0471185325516633,0.007185628928936016,0.005209200992549012,-0.028009427722466153,-0.008230476182778652,0.007149118172980303,0.07429214795494817,0.025714491466370212,0.012112386479584878,-0.0030683681131263175,0.026360585948431284,0.0044793514715380876,-0.029925077188139703,-0.09873428063293584,-0.008483050092902764,0.06570647689175574,0.06526076336162599,./emotion-fmri-neu/cp010_beta_anger_congruent_c0.nii.gz,10,anger,congruent
0.04893888588648473,-0.03550021757781434,0.0092943256956235,0.06504483723778248,-0.033332995201141365,-0.015366614888484786,-0.05106000660523784,-0.05432282718587395,-0.013673853254334876,0.05170726197979318,0.15085075506215198,0.03951746040546001,-0.01245076969638357,-0.03372115124996358,0.06016886934342339,-0.006846402507179324,-0.05530695285371125,-0.10394652452143412,-0.023609743809777886,0.08849493625720492,0.08128987477680603,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent
0.0023578955629648905,0.012635960244128039,0.003157770512384993,0.0324820400615749,-0.045291051675017985,-0.026811353073956122,-0.015164703195540145,-0.057236774682260114,-0.019750809235212,0.007371284940193937,0.055926472829025964,0.02965539521714821,0.03837014224459259,-0.038071640895670555,0.03488613402508414,-0.0708115832229563,-0.05693540592398788,-0.06775060815224389,0.013275970360450248,0.13755465845120787,0.09086082592508087,./emotion-fmri-neu/cp010_beta_anger_neutral_c0.nii.gz,10,anger,neutral
0.061818735939127394,-0.020241894287533226,-0.012225291248469727,-0.05695147400016723,-0.002474947463358683,0.0206325849810191,-0.007836101685901875,0.03137825661567893,0.0022007196594651807,0.004064139445705217,0.09600464735187508,0.04407667979547834,-0.025243938471564326,-0.030811335066493403,0.06275769456738693,-0.023404891140426858,-0.018231061996271235,-0.07299997475957566,-0.01142025393906381,0.05068184831968867,0.017062599982324247,./emotion-fmri-neu/cp010_beta_fear_congruent_c0.nii.gz,10,fear,congruent
0.03605034229915587,-0.001870161296516867,0.0012881547860118668,0.002580991160325001,-0.011546173952971278,0.003147043243979998,-0.05265433718592462,-0.03216169777786259,-0.0016012323083956607,0.018923068582669112,0.12754582139173493,0.05680820611178057,0.006475153234993037,-0.005351637214897913,0.05768508575446063,-0.04652206131394113,-0.022914688329576036,-0.06801113411467746,0.001328700208274445,0.07546586304792446,0.048593355821928835,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent
0.0508182087620338,-0.03669231533121107,-0.02248624567204059,0.049943242254451944,-0.04538313712768773,0.0016838611941522308,-0.0292180051012344,-0.11394428074813304,-0.0030995976529772824,0.03282954885311207,0.11525421381325505,0.0023866065282632954,0.05684137171120891,-0.022161766046258725,0.045148970534830656,-0.10292957363429846,-0.09237129692055666,-0.09306481484311652,-0.002122649584100293,0.10479385696249088,0.14108872538295728,./emotion-fmri-neu/cp010_beta_fear_neutral_c0.nii.gz,10,fear,neutral
0.046661669970941504,-0.045358727626932674,-0.03796746707856225,-0.022856272979011737,-0.006435294126235062,0.00910774727063447,-0.035906273881998824,-0.04666000532275261,0.01151290641837312,-0.00815219275715984,0.10073463798262383,0.04634822214741332,-0.004277800891961421,0.013017283970440618,0.01943854507953642,-0.053016232516764336,-0.07703189207096836,-0.09137231567445667,0.010119500099362064,0.06824577998296186,0.057782705401945904,./emotion-fmri-neu/cp010_beta_disgust_congruent_c0.nii.gz,10,disgust,congruent
0.033761998720565276,0.011492918782597755,0.010606442729967103,0.06261856918659635,-0.017398965591928217,-0.003128144668151027,-0.051959803520553155,-0.026048236426033197,-0.04601008579974452,0.020068985717522584,0.11857883914895857,0.041912194072107514,0.0009388446523130216,-0.03033720509615544,0.0644208351876383,-0.013610915743721454,-0.06309789880123179,-0.11112472014505137,-0.013473622375662603,0.09165841711826579,0.10112410054406845,./emotion-fmri-neu/cp010_beta_disgust_incongruent_c0.nii.gz,10,disgust,incongruent
0.0844912833596924,-0.08685598908981874,-0.026757559633305276,0.08161577541993563,-0.03866999818483835,0.022015823171224427,-0.0990203701922519,-0.0885915771339645,-0.012079088793737506,-0.018574248105077358,0.15657269466014515,0.0575757888918456,-0.02672002413179528,-0.06310032706122931,0.06128861364085131,-0.09169734649646,-0.0825871155265574,-0.12755862491837494,-0.006303423604865931,0.11358086883025212,0.10416985171145708,./emotion-fmri-neu/cp010_beta_disgust_neutral_c0.nii.gz,10,disgust,neutral
0.01172108178863549,-0.030250452861480464,0.12816760268314825,0.05486323045926868,0.025511616405013263,-0.02098776495261299,-0.021697158217936927,-0.06847644528598494,-0.027348838548318526,-0.07710949388510108,0.04062714743785893,-0.04977255576011197,0.03340755833337063,0.02875500735764154,-0.08340227757487187,-0.04009520641440019,0.019696013493067488,-0.07830527187608756,0.044581095915507477,-0.022859248488825427,0.017592892819186943,./emotion-fmri-neu/cp011_beta_anger_congruent_c0.nii.gz,11,anger,congruent
-0.10337855092407718,-0.020201463571605675,0.09736655409890442,0.08587827039380634,0.026130927863347357,-0.028750631862779208,-0.046236842512337006,-0.09716236192785083,0.020339645544338026,-0.06991873704378485,0.04737078366863368,-0.0644867206477637,0.0541604035413527,-0.01343302017803754,-0.08695155230709595,-0.031142018797951518,0.03879162420380002,-0.030310211978295414,0.02577961812645506,0.006065873736357286,0.02742771326142892,./emotion-fmri-neu/cp011_beta_anger_incongruent_c0.nii.gz,11,anger,incongruent
-0.0916505034037947,-0.03261467684289175,0.04309262551814045,0.07650201346774181,0.036989441692053426,0.00383485617570799,-0.058491818982829055,-0.09014598425906,0.04763164754482366,-0.04994179746038155,0.014345894266389781,-0.025522685820820137,0.026527637333838408,-0.02582951428090621,-0.061276011666231346,-0.06592487081639407,0.042801752176487046,0.048524612383889915,0.010354785621285577,-0.007831065684413439,0.012627783878653041,./emotion-fmri-neu/cp011_beta_anger_neutral_c0.nii.gz,11,anger,neutral
-0.14227760538959722,-0.02412435926567822,0.10239586019328994,0.0764926692899329,0.005019511476266228,0.013710427176143423,-0.029990618710121833,-0.046859533926598605,-0.01856323619337721,-0.09444023711239284,0.020662529057788467,-0.034354336113000206,0.03125159343527317,-0.01672031209752616,-0.05789754286232214,-0.046541500440494155,0.0571093047993933,-0.01974096149549589,0.032047784752378475,-0.001158921360611285,-0.0011708048944812292,./emotion-fmri-neu/cp011_beta_fear_congruent_c0.nii.gz,11,fear,congruent
-0.07223870110589166,-0.014725606557689203,0.08483214546546856,0.09504252603852274,0.015733326900151827,-0.01746453706768111,-0.06897828976018304,-0.09570697950914107,0.03183497447552462,-0.07196425381671046,0.031808831346538245,-0.04263201565758655,0.05190114623849157,0.017587645870484316,-0.06475078295190732,-0.07404482718090641,0.046305955051902534,0.0028196497519040542,0.03999454198811843,0.003307766579847602,0.020354170120765853,./emotion-fmri-neu/cp011_beta_fear_incongruent_c0.nii.gz,11,fear,incongruent
-0.02737498863545213,-0.007273940059474505,-0.018759920547859583,-0.05537259521167215,-0.06919241785355165,-0.01858864938853295,0.009835785782218725,-0.06481676222022226,-0.02646592058795224,-0.05666034211378662,-0.022747042660007967,-0.002360016529718249,0.04397488625677051,-0.008590824517376548,0.0030191481722366123,-0.1299992508781195,-0.011951462768062868,-0.003566029481769634,-0.029818912204066943,-0.0010925162383312245,0.00817025720504906,./emotion-fmri-neu/cp011_beta_fear_neutral_c0.nii.gz,11,fear,neutral
-0.10976936065469015,0.004102874756317769,0.11111484642907854,0.03086673137522397,-0.015362862456504523,0.010962935988396372,-0.037935802320834634,-0.023215575045280126,0.007829474606186822,-0.11355750773936739,0.013178794140006266,-0.04137334851902746,0.028240007920744353,0.025441030152069492,-0.06243478745909338,-0.0528181190860925,0.12672563560274044,-0.05801318064137791,0.024832633599786706,0.004603130523245784,0.010128368401709692,./emotion-fmri-neu/cp011_beta_disgust_congruent_c0.nii.gz,11,disgust,congruent
-0.05191899627249252,-0.006863719864032615,0.11270471479504555,0.09185996002614104,0.03422923538048226,-0.04345488361412792,-0.06389801954995944,-0.08679293848821523,0.031532990305632606,-0.05709224219591979,0.03597365431266416,-0.056195717455923735,0.051628313441747446,0.016174045758538796,-0.06026191225230601,-0.035776129664797596,0.036929938200560564,-0.0017985641732071865,0.02305017462128271,0.01894411482922276,0.03971393962798096,./emotion-fmri-neu/cp011_beta_disgust_incongruent_c0.nii.gz,11,disgust,incongruent
0.0033601095802077933,-0.016956458698069346,0.00024777915659343966,-0.02196970375315313,-0.02965415599349073,0.009830943555116562,-0.054530078249521115,-0.0703574814042518,0.05673438077755931,-0.06225881976342758,-0.0014298302974175383,0.0001347786149734167,0.031615758822299514,-0.00774228096607886,-0.011063314786133656,-0.10246422145867104,0.058691245278285745,-0.015440422869174242,-0.02293895027610736,-0.017664063580751732,0.03291692584370247,./emotion-fmri-neu/cp011_beta_disgust_neutral_c0.nii.gz,11,disgust,neutral
-0.05535088732442171,-0.040783314227132744,-0.07521287574213595,-0.0325906788426356,-0.0016486036708563663,0.05238537143733381,-0.09880566852126701,0.02538276030117618,-0.026778857067215583,-0.03218259556221902,-0.032368988947492496,0.07845838440754357,-0.05737563276915916,0.025716344201935894,0.011944532099176603,-0.012742202570326067,0.06175251930455086,0.047058540369193595,-0.08102489749032239,-0.04793963506046208,-0.05348131421113451,./emotion-fmri-neu/cp012_beta_anger_congruent_c0.nii.gz,12,anger,congruent
0.0493317787627752,-0.010932925377045249,-0.08680181528292583,-0.04980171215797335,-0.014416435958599084,0.036904309301822966,-0.11503881361006166,0.06967206356320546,0.008388838647712596,-0.03755547684210853,-0.024621345209333075,0.07071586564588725,-0.04414846132361287,0.0685720275172391,0.02348042196297878,-0.012768861826005059,0.03573201507152223,0.015599927410710583,-0.03085112976165208,0.020623224878141534,-0.05321286641272004,./emotion-fmri-neu/cp012_beta_anger_incongruent_c0.nii.gz,12,anger,incongruent
0.031622377993512786,0.012295861959883199,-0.0970056667705858,-0.047718089343863804,-0.0008405930995470769,0.0329007767832291,-0.10574931089103486,0.037126345481936676,0.05310943834432627,-0.03432592845107705,-0.04886687840725942,0.04808075566361348,-0.04086653834414102,0.01629926364074551,-0.01664891589166209,0.020172269928200738,0.0010467721827898788,0.06913693206996042,-0.027850739810843735,0.06718107845246975,-0.024748866612402904,./emotion-fmri-neu/cp012_beta_anger_neutral_c0.nii.gz,12,anger,neutral
-0.06395445045784698,-0.07200545882012765,0.022034241635264816,-0.05079996586294763,0.07271799266886113,-0.035334974264985046,-0.015017209135542466,-0.08706450100506494,-0.0463291663547595,-0.09505348561855895,-0.020374589167875923,-0.01613299947726239,0.0027486735441679747,0.05653171935735436,-0.09906560485818823,-0.060581800462912797,-0.019945182742492865,0.044029001014848405,0.07384791464351845,-0.031027593720200253,-0.07352112554396835,./emotion-fmri-neu/cp012_beta_fear_congruent_c0.nii.gz,12,fear,congruent
-0.07106559167930265,0.013559052437499573,-0.029974157298730042,-0.013157803738007075,-0.030180566302140277,-0.007065354452547637,-0.06324755672858294,0.03204876521820961,-0.017686507909912854,-0.0189286062291252,0.005824350494211904,0.04798351910677342,-0.05038507748951036,0.0027360067399640497,0.0023302015451290847,0.022931795220022352,0.04012891084952315,0.0661159337591997,-0.08437084892612816,-0.001941566922862674,-0.01940283615985345,./emotion-fmri-neu/cp012_beta_fear_incongruent_c0.nii.gz,12,fear,incongruent
0.06934426536749594,-0.03152787503970926,-0.15323103835752172,-0.03891776138702033,-0.08351420664928741,0.08151030032187019,-0.06938899115346679,0.05774511316345336,0.01909261572896357,0.025648707091323514,0.01166580460139843,0.09821049334156373,-0.026147836215810055,0.011449540893966294,0.02890028237767254,-0.035241153857071314,0.000750596982610236,0.04971663012345323,-0.01732045063078392,0.12683587760092438,-0.037772495907534565,./emotion-fmri-neu/cp012_beta_fear_neutral_c0.nii.gz,12,fear,neutral
-0.027859544601262633,-0.03677130200410025,-0.04870500713243683,-0.09959436140834577,0.010972944645802875,-0.000944810774869291,-0.004190361518946056,-0.01529688971692017,-0.04022338293820396,-0.05619132473354864,-0.03940470792199937,-0.008126020121417395,-0.03173185403828671,0.04171904477206098,-0.0645497547579759,-0.04927279386904938,-0.024033966281196882,0.008391255714264273,-0.03744497453625584,-0.05930758316921019,-0.019772850708326788,./emotion-fmri-neu/cp012_beta_disgust_congruent_c0.nii.gz,12,disgust,congruent
0.043372525251359276,-0.03446020167505631,-0.05490690247996723,-0.0031838806787458295,-0.0309856621384465,0.03760199657821443,-0.13405589625698602,0.04192453740057746,0.07329894022336884,-0.006360451369430091,-0.037076637857117074,0.06869352601720585,-0.016111191263138848,0.031499322180358086,0.004041303819205732,0.012104208657211046,0.05572178538244475,0.04469650185382999,-0.028511209876591642,0.03531976098544927,-0.018125665026742906,./emotion-fmri-neu/cp012_beta_disgust_incongruent_c0.nii.gz,12,disgust,incongruent
-0.04146956918508486,0.002732859212904481,-0.0968597507612839,0.0003043492301474382,-0.07548985557140464,0.054673013692734716,-0.01054293635232456,0.03823410348265177,-0.05308771066618076,0.0018427572942564703,-0.005435342316219142,0.06259152531071768,-0.0370342857988249,-0.04014838970592523,0.06383104180740377,-0.0207241161223387,-0.026557845743227598,0.054516581893076635,-0.06420720563518863,0.021769383828624055,-0.00023312112447667097,./emotion-fmri-neu/cp012_beta_disgust_neutral_c0.nii.gz,12,disgust,neutral
0.045608806133744774,0.08234156072108789,0.09949324335962433,-0.1009422892814347,-0.1138858326277055,-0.006342809959903028,-0.04294001499072924,0.10010996049365019,0.018715211821866706,0.0779483097763623,0.06713350504290615,-0.03628255171147933,0.040010936684279255,0.08588679715797662,-0.05193775922695741,-0.12102961149425909,-0.03541896545085699,0.0015135694527427107,0.010747227688640105,-0.04683692859378804,-0.046038706458438224,./emotion-fmri-neu/cp013_beta_anger_congruent_c0.nii.gz,13,anger,congruent
0.0008539463100750398,0.09764521960640149,0.1058204540541929,-0.030758176068854327,-0.07650784918316893,0.007359253768931152,-0.06987077814075852,0.10643573771485672,0.02543841581990116,0.16326018574440257,0.11542523631133392,-0.01594218131619206,0.0014287791083210859,0.028785248788084892,-0.05921308774258569,-0.02890263965937514,-0.07802610856260397,-0.007350309433674153,-0.035162406143252244,-0.05048141662349052,-0.0268167150508292,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent
0.0973168328594647,0.08477194597744826,0.11454594919242395,-0.041647998815253086,-0.11654693634523583,0.02092340736440846,-0.09175774871736059,0.09101658260658728,0.07656827004993219,0.1904065404620682,0.04961959519480535,-0.07873790930364881,0.0784254146445216,0.058589378441478886,-0.15040896612734195,-0.1396742021252644,-0.06858504941260121,0.03432559683617752,0.008795902290287696,-0.05743315263118096,-0.017776675759726454,./emotion-fmri-neu/cp013_beta_anger_neutral_c0.nii.gz,13,anger,neutral
