Left Cerebellum,Right Cerebellum,Left Brainstem,Right Brainstem,Left Cerebrum,Right Cerebrum,Inter-Hemispheric,filename,subject,emotion,priming,Posterior Lobe,Medulla,Temporal Lobe,Limbic Lobe,Frontal Lobe,Sub-lobar,Pons,Anterior Lobe,Occipital Lobe,Midbrain,Frontal-Temporal Space,Parietal Lobe,Gray Matter,White Matter,Cerebro-Spinal Fluid,true_label,predicted_label,error_count
1.357360827239679,1.917401948842324,-0.0640945741452262,0.0165395503746832,0.7295286718316756,0.4386351892227068,0.9226778878086352,./emotion-fmri-neu/cp006_beta_disgust_neutral_c0.nii.gz,6,disgust,neutral,1.8501789877451291,-1.4085985855062215,0.3497510414405189,-0.0765894000242729,0.4105086787868962,-0.1567330150388866,0.5693006260584597,1.1277371723810394,2.575332316909261,-0.288881478706714,1.1101062477104249,0.8258734328046348,1.044318497990772,0.4022240188395489,-0.9881651947894896,disgust,fear,1
1.370061889970415,2.175226627683988,-0.0557123860606338,-0.1375202032608548,1.3072683855163405,1.5945164684978337,1.966667918735408,./emotion-fmri-neu/cp022_beta_disgust_congruent_c0.nii.gz,22,disgust,congruent,2.131026016035486,-0.9788957418283994,0.726034572996932,0.3340801373174757,1.7514298497274037,0.3642708811843199,-0.2886034474865291,0.9289469220375194,3.568746651850352,0.2520489697403407,1.4839108323133523,1.5811395016836198,1.7442456737726475,1.2630346215116823,0.120771980839646,disgust,anger,1
1.3974214278877544,1.5304821790847465,0.5596424192232891,0.5832451207354569,0.5773636863224887,0.4467249353522964,0.2542536980782093,./emotion-fmri-neu/cp026_beta_anger_incongruent_c0.nii.gz,26,anger,incongruent,1.537122124503111,1.6584657889814671,0.4733092486352241,-0.579051243873224,-0.2457693325075863,-0.3542438113243114,0.5445146731731523,1.306873070678863,5.112052183323852,0.3781910557804387,-0.2406535362187157,0.39856100456981,1.1254016436908891,0.1687577606595242,-1.103321059067382,anger,disgust,1
1.4015912475317087,1.892589724345551,-1.5094479945167354,-1.2553969330546917,1.542297567005598,1.4311436587427544,1.903329036060222,./emotion-fmri-neu/cp027_beta_anger_neutral_c0.nii.gz,27,anger,neutral,1.940576479258456,-0.924693928203305,1.6360928761640494,0.8329061836034374,1.547430270090629,0.0750794250549539,-0.3987089537457666,1.007587545809313,3.52979151506732,-2.3703352997824365,1.8333748664841885,1.2161587766093176,1.9392435254366416,1.1257501675495836,-1.6534728242632586,anger,fear,1
1.4194637229981113,0.5363176925102243,0.1198728341416687,0.3336195620102243,0.8995342872121492,0.8013468997182492,0.2580421104807481,./emotion-fmri-neu/cp028_beta_anger_incongruent_c0.nii.gz,28,anger,incongruent,1.135207826898781,-1.2908147932036729,0.006872455527287,-0.0329163287463682,0.3518679050559331,-0.0315999930356686,-0.3454549566363817,0.6362753394883474,6.1643480570721945,1.0468680877629062,-1.2861858182429435,0.3494281003891634,1.034874151934255,0.745134463059875,-0.4244143645615864,anger,disgust,1
1.43285717638983,1.41037740915475,0.7132734008558071,0.1705149530105889,-0.3861012243880724,-0.1212005923724667,-1.0636244718864996,./emotion-fmri-neu/cp021_beta_anger_congruent_c0.nii.gz,21,anger,congruent,1.5683413515635665,-1.7918869164177458,-1.1883684561482537,-1.0601649897723011,-1.2365291406443593,0.1265762062732305,-0.3505480527262082,1.087875652338003,4.266014123624622,1.6195632035806846,-1.7363928002343132,0.0700419602816715,0.183698039721228,-0.2044341191711255,-0.0907641894234051,anger,fear,1
1.437854318946821,1.4282443764203845,0.0612882759304463,0.1100551796207478,-0.3953025437909432,-0.0823676262453939,0.1895263372074995,./emotion-fmri-neu/cp012_beta_fear_congruent_c0.nii.gz,12,fear,congruent,1.9947817826921077,4.6066529605721165,-1.406496389597204,-0.6928285596697112,0.0278436093523687,-0.3971845121799217,0.1293861577501332,0.0533849629636575,1.8166919149307077,-0.8595718046344809,-0.5243346364723067,-0.7099002573828577,0.055965990764617,-0.0942498506828608,0.4587294544213044,fear,disgust,1
1.4461138402260991,1.4048496314940977,1.8272938892638089,1.6439251854217798,-0.0393379016084131,-0.0924690526900199,-1.428467852528395,./emotion-fmri-neu/cp014_beta_anger_congruent_c0.nii.gz,14,anger,congruent,1.2391871252670823,1.3205148870743677,-0.6466357938495374,-0.9218300905474716,-0.4116441956962182,0.2368823245678276,1.3718699641417027,1.8476774246494292,1.7935091532770235,2.147948142350524,-0.8027876702172418,0.3794761173096103,0.4115152267398062,-0.0917428916088584,-0.5641445383694826,anger,fear,1
1.4572412554211598,1.566540702625431,0.1636269583915329,-0.053714416662353,0.4849791247305585,0.2914763291704476,0.3025211713238383,./emotion-fmri-neu/cp019_beta_disgust_incongruent_c0.nii.gz,19,disgust,incongruent,1.6603579587928097,0.0441937157507404,0.2324631173346764,-0.0896980517948509,0.1374441850852643,-0.0277543223167003,0.0545967474022499,1.1867956063990643,3.994843835526191,0.0641687476011119,0.4944028742331868,-0.957191752653919,0.7420549273417468,0.3324534956346415,-0.0895022209031484,disgust,anger,1
1.481570217221364,1.678714959677876,-0.1740518342260729,-0.1567747297094611,0.112776848722967,0.039247195561289,0.4267739579722997,./emotion-fmri-neu/cp006_beta_anger_incongruent_c0.nii.gz,6,anger,incongruent,1.6744395515757355,-1.5085536466618277,-0.4577086991477647,-0.2007715779666745,-0.1953221380154841,-0.9819445943856115,0.4137543198729774,1.3624557649563658,3.1452886125773656,-0.4261625642117799,-0.3666705117278773,0.1154790753832435,0.6507814399222297,-0.1167992870335568,-1.496421935699316,anger,fear,1
1.512473830856892,1.463866254744472,0.648171109683311,1.1422512555186028,0.6052896942746868,0.6312295369316874,0.8132493968628121,./emotion-fmri-neu/cp026_beta_fear_congruent_c0.nii.gz,26,fear,congruent,1.426080107520086,2.034168712023655,0.4732092028223706,0.1276780080921398,0.0927553418814155,-0.2547712842452094,1.0059390090127964,1.6271391042040009,4.637298419811763,0.5549370737944119,-0.893717382526597,0.0947771098678768,1.1227663533390977,0.35424311685604,-0.6842703957598066,fear,disgust,1
1.5741394579539203,1.9071873360937952,-0.0372163093603779,-0.000619791054527,0.6009444588900222,0.7001706081573361,1.086780972147051,./emotion-fmri-neu/cp003_beta_disgust_congruent_c0.nii.gz,3,disgust,congruent,2.3349705072045843,0.6746782678478663,-0.260641727613623,0.2980867164834551,0.347278574951661,0.8762620191794096,-0.6945793488384829,0.3749386516342007,2.695164148779762,0.4580605182584649,0.2282394741975313,0.9314482915911094,1.1404722652792936,0.4549041710545729,0.1564122093214356,disgust,fear,1
1.5814615924887971,1.7726114472290064,0.0403764670640424,-0.1227635138168174,0.467096836514119,0.3906797460050016,0.2502983219404581,./emotion-fmri-neu/cp019_beta_anger_congruent_c0.nii.gz,19,anger,congruent,1.7988540375279838,0.1552115354808786,0.3710568359756221,0.0302237401317337,0.3091844787798963,0.0283041089294784,0.0843020059665199,1.3828364693122803,2.6046621920140063,-0.1910271188059107,0.0715555208295747,-0.3048423167479732,0.8288917700836043,0.3383342383522769,-0.0717909896067887,anger,fear,1
1.5859122065237574,1.6801342799727297,-1.0090650957326976,-1.0016433793439774,0.6314579352611335,0.5779517037399304,-0.1481532997251373,./emotion-fmri-neu/cp027_beta_fear_incongruent_c0.nii.gz,27,fear,incongruent,1.934830228636128,-2.8294129562836465,0.4060735016880376,0.0173952562813301,0.3840146371172496,-0.4227936106931118,-0.9583691147311864,0.9962993034761344,3.3538938489510564,-0.6787111307549617,1.4290139060368676,0.5336176576167763,1.1093738098911337,0.4406921941879947,-2.5829740564109533,fear,disgust,1
1.5899364456855225,1.6636840262383197,-0.4627753701842176,-0.969114317219558,1.7685677655401622,1.7872116718055882,3.169086711667452,./emotion-fmri-neu/cp012_beta_anger_incongruent_c0.nii.gz,12,anger,incongruent,1.8046756697787207,-2.0909912706646447,1.0436122611720884,0.748969447872945,1.5392398976891537,-0.4048254911862367,-0.154596348015954,1.2597792876255751,5.340502879464246,-0.9390753783989784,1.0045049387157396,3.1091051009977173,2.163630971049758,1.3661490211267555,-1.687480748446469,anger,fear,1
1.5955777505142543,2.0435316926429987,-0.2424291930177028,0.4515165398767374,0.5877017309334989,0.9397490425807292,0.8759848285312195,./emotion-fmri-neu/cp029_beta_disgust_congruent_c0.nii.gz,29,disgust,congruent,2.0154825123240467,0.4240983338370453,0.8769223521164725,0.1380181536076932,0.2126145350606865,0.1709537552136661,0.5131922411980071,1.3684638332682602,4.710061767324961,-0.3421461807476506,0.6221276335677812,-0.102006973576998,1.1811097032029596,0.6549795988670574,-0.6716113044220284,disgust,fear,1
1.610937668031828,2.003245041856848,0.373704016584273,0.4931330600324295,-0.0726423080709104,-0.0366074465274659,0.3430643919336679,./emotion-fmri-neu/cp006_beta_disgust_incongruent_c0.nii.gz,6,disgust,incongruent,1.7952586080171034,-1.1663603317758866,-0.8212766176035464,-0.2154618767897055,-0.3546590338583378,-0.8037538422160673,0.9602954940606784,1.825271186949762,3.048995353586445,0.2668173761565706,-0.7167620112647798,-0.0454870330574355,0.5902435712073187,-0.2509032147475915,-0.7971120201952874,disgust,anger,1
1.6299993840966929,1.6314809510292785,0.8331815523881084,0.6343327164160778,0.192603737577094,0.0775818494379019,-0.5783148039525012,./emotion-fmri-neu/cp014_beta_anger_incongruent_c0.nii.gz,14,anger,incongruent,1.7258790446060974,-3.2148377171572435,-0.1330233196811597,-0.5511401065888167,-0.2400886725101756,-0.137879083550857,-0.0059719292392622,1.4603862340875369,2.747325767290284,2.1975305370458718,1.049539896337567,0.0468974981920714,0.6307246016498956,0.0666635236979152,-1.3968140870151418,anger,fear,1
1.650635289336062,2.029087291445276,0.3850959197479993,0.2960412454418268,1.1668165448921437,1.1558443089106614,1.641354756718892,./emotion-fmri-neu/cp015_beta_fear_incongruent_c0.nii.gz,15,fear,incongruent,1.9543502333196716,-0.0415304335507243,0.5188840205774566,0.755256753923017,1.123564059225425,0.6008156872086836,0.0256427457361592,1.5932305398955569,3.4789761000109487,0.7080795021754666,1.8027575245071448,0.9473323907276238,1.564611872544263,0.9509198621539297,-0.1733250709293242,fear,disgust,1
1.6515206209853155,1.5848052448520973,0.7167865712299857,0.6522474402833679,0.4626137080673834,0.5682304010200764,-0.7812727558200167,./emotion-fmri-neu/cp002_beta_anger_incongruent_c0.nii.gz,2,anger,incongruent,1.6174038926064962,-0.3460957848346509,0.0559469313460937,-0.7539582420008032,0.5392020054626278,-0.0997611420049412,0.6695057912578356,1.596378940340555,3.995878951875699,0.9045335978594384,0.3596147747262778,-0.3574235625850671,0.925260482137386,0.4545107262420508,-0.5807377152399459,anger,disgust,1
1.6825338235898375,1.3716527712459654,0.1083701000309736,-0.6365871802211162,1.121773685572958,1.301801719519713,0.6541113215541834,./emotion-fmri-neu/cp024_beta_anger_neutral_c0.nii.gz,24,anger,neutral,2.046540443040717,1.0211420295187617,0.8285322392060459,0.2412992440900816,0.951188858746866,0.0054679765348736,-0.100657748458492,0.3456435281014248,5.313572758560359,-0.650775312679221,0.6158406176322394,0.8381666077739557,1.5597186924610482,1.0138459170344347,-1.002748916766614,anger,disgust,1
1.715400156099436,2.129880243322417,0.4979003569077207,0.2252417975337575,0.6442068445808664,0.4588527157926194,0.8755490493991279,./emotion-fmri-neu/cp019_beta_disgust_neutral_c0.nii.gz,19,disgust,neutral,2.0297125782868,-0.0957279546745267,0.1638327971418021,0.5590550044078154,0.2311903067529264,0.2450908841639964,-0.5180591169853199,1.701563494608702,3.895514898283504,1.2621003872297971,-0.4030296704763557,-0.5479138641987094,0.925022506035339,0.5571196509927766,0.2830640799130474,disgust,anger,1
1.7164511412490489,2.056917699888458,-0.8001555182279929,-0.6101997227171337,1.1452883665608218,1.3098026812043175,2.3231917216815954,./emotion-fmri-neu/cp023_beta_anger_incongruent_c0.nii.gz,23,anger,incongruent,2.3139514708735973,-0.4379254613786993,0.4529097093569939,0.6089541469036112,0.6432413471164803,0.7602566231787551,-0.5047616956960088,0.92635409291984,5.178401961712816,-0.9422270763402348,1.579493641023861,1.3760245519419696,1.72726133850354,0.8847694731612047,0.1136239040773559,anger,fear,1
1.7226002652817367,2.0687894964755245,0.6453378516827853,0.7215778375799922,0.9016605138966558,1.0512953131296028,1.7295428394414862,./emotion-fmri-neu/cp023_beta_anger_congruent_c0.nii.gz,23,anger,congruent,1.7805572590824958,-0.0685961247593403,0.3695672178266325,0.2241964325911259,0.6315592765086877,0.1781221923981082,1.1563568952414034,2.1559818609903694,4.185081701094705,0.4006279920081138,1.4097166644428771,1.2853993911234636,1.561193499162651,0.6117465211735835,-0.8220589126179312,anger,fear,1
1.7238415561465292,2.438157712465895,0.4272105331649654,0.6274401088235338,0.4240871848097297,0.2796182317171909,0.7531547216696127,./emotion-fmri-neu/cp006_beta_fear_incongruent_c0.nii.gz,6,fear,incongruent,2.12272325252456,-1.0523438017563116,-0.3540960736482531,0.1528170184335284,0.0956940183068086,-0.6114106195879642,0.9368809861653788,1.9829240226508131,3.529195412318657,0.4616539702509085,-0.1728681971724411,0.3288561160727165,1.048597151848768,0.1033846315226832,-1.5171465317546593,fear,anger,1
1.7394600800119977,2.323990765719148,1.0511834729473963,1.39802194846213,-0.8673302277084635,-1.0057655049636878,-1.1269671480402434,./emotion-fmri-neu/cp011_beta_disgust_congruent_c0.nii.gz,11,disgust,congruent,2.505119716078144,0.2240101016925231,-1.7796945077188395,-1.437815719548393,-1.8570551961894377,-0.7549977298093258,1.2803119658832158,0.9067514428922272,3.295302105388702,1.3639052771241291,-1.664265463629354,-0.7220919505031888,-0.1473575910729476,-0.908852329412728,-1.473301019788234,disgust,fear,1
1.7534654684610258,1.5416616523416005,0.3562458407653179,0.4712541197552518,0.5052414498857261,0.6043276884061266,0.9013285489121317,./emotion-fmri-neu/cp015_beta_disgust_incongruent_c0.nii.gz,15,disgust,incongruent,1.5823465065067657,0.2490121306201277,-0.0362021997725602,0.722043894604437,0.398709540858538,-0.001816771946051,0.1452406892738799,1.804834215696439,2.788003776461231,0.6879651073583245,1.2699876011654925,0.2722457123204625,0.9773578658779504,0.422532524337473,-0.729585809218035,disgust,anger,1
1.767970020646728,1.970334793195414,1.277616310820903,1.7983640746979577,1.1622783687552165,1.0847009834143646,0.0392589249300365,./emotion-fmri-neu/cp002_beta_fear_congruent_c0.nii.gz,2,fear,congruent,1.6823901199449092,2.0171422726732247,0.7390499589638013,0.6487765661867251,0.7688389887483096,0.7904060520173417,1.869079673805878,2.2688153131164825,3.5600655933762546,1.1256306875139117,1.8033545071982453,1.1952241947169933,1.380962835289377,1.0832353691780976,0.7245783135470297,fear,anger,1
1.7731927241724668,1.664306682702065,0.1341995396202729,-0.1275783106942799,0.5434896459290663,0.4796709740373959,0.4112478531437233,./emotion-fmri-neu/cp019_beta_fear_incongruent_c0.nii.gz,19,fear,incongruent,1.7739843362443943,-0.7707510301697015,0.0962891792083744,0.0921676262644448,0.2038341378701511,0.1343214199171086,-0.1664442819650222,1.6029499758005086,3.968968391766841,0.3163139818841946,0.4588211038151265,-0.3250623142734244,0.8701662314469455,0.4705671906367845,0.1327407522666001,fear,anger,1
1.774522845404875,2.060282954615073,0.6291100757098458,0.6622503719790671,1.009956471634453,0.7618285863745529,0.7670724810920662,./emotion-fmri-neu/cp026_beta_fear_incongruent_c0.nii.gz,26,fear,incongruent,1.705300789298419,1.535282022133576,0.8620985897867693,0.0621661179553326,0.0072957481306933,-0.3897461083517273,0.0349279331648488,2.3931341750682824,5.80028920902321,1.0235417152226745,-0.2120754416782352,1.0148534402751672,1.5165833406853757,0.5460132203265322,-1.1941304654929794,fear,disgust,1
1.7780783805295413,2.097339067431294,0.9915925028273196,1.544480281388797,1.169297225947741,1.0492229886606173,2.17928983603657,./emotion-fmri-neu/cp026_beta_fear_neutral_c0.nii.gz,26,fear,neutral,1.698007900619582,1.377567588324313,1.248118446057394,0.5347445083884999,0.467061419936254,-0.125415273265167,1.33690350564103,2.469017560809092,4.7414414694463645,1.167181936710506,-0.4413249908336211,1.2328842281191583,1.6735285275586858,0.7457197054938841,-0.2447679020940406,fear,disgust,1
1.786301479283823,2.076196280394785,0.6960059163307111,0.6549330111867339,1.1074309949245449,1.0652726110088098,1.2882550923965046,./emotion-fmri-neu/cp001_beta_anger_congruent_c0.nii.gz,1,anger,congruent,1.942360821093405,-0.5518593276780694,0.9088365449329324,0.7938206540409699,0.7056526163291834,0.7572680854994002,1.009211220928482,1.8863763530889208,3.536650011047417,0.611878097966351,1.2612313462562383,0.8453886054410894,1.42647889004769,0.9573546411199068,0.456066730651546,anger,fear,1
1.7994635450629493,1.9866645185337424,0.3944147550494744,0.1034372514249921,1.0205811128032105,0.9492308258793136,1.0877018470692834,./emotion-fmri-neu/cp019_beta_disgust_congruent_c0.nii.gz,19,disgust,congruent,2.103611596937802,-0.8597622369433358,0.9228214955523628,0.3843752514879346,0.7002946178931674,0.6875384105829171,0.367425776587177,1.385465090839485,3.558985247249407,0.3676991784735571,0.7157139871439648,0.4239229341892591,1.2852563513589317,0.9118041669946816,1.1460058631237595,disgust,anger,1
1.8061954522403645,2.182190720115657,-0.5112118094583067,-0.4378761506493491,1.1305674742430447,1.3924009380744768,2.0901091156424525,./emotion-fmri-neu/cp023_beta_disgust_incongruent_c0.nii.gz,23,disgust,incongruent,2.378364534300073,-0.2290641081566415,0.6162270225092891,0.6692041233666505,0.5350892412046686,1.2435125531101774,-0.3330648108524355,1.136320112560685,5.5796190454212775,-0.6504058803264658,1.6605568355287923,0.923723280581716,1.7889615903248075,0.9249755200492406,0.2991802923403269,disgust,fear,1
1.8232218968324865,2.3123982207613896,0.3330192780759542,0.9360936804832172,0.8092556718688986,1.078078359895636,1.5189251175527343,./emotion-fmri-neu/cp010_beta_anger_neutral_c0.nii.gz,10,anger,neutral,2.370367583272168,1.5721930925133698,0.640119312181911,0.6762489075308376,0.4303612459576262,0.3819203990607008,-0.0949929840218173,1.3793059922952533,4.667519929344064,1.1015058996170652,1.2400442764840442,0.3810649503895421,1.393914215124551,0.7896204390685662,-0.1960926795175,anger,disgust,1
1.8296803524754377,1.6421423101291628,-1.5582533689097608,-2.451144977962353,1.3114935481855394,1.1142325320363906,3.149207002452316,./emotion-fmri-neu/cp025_beta_fear_neutral_c0.nii.gz,25,fear,neutral,2.4153081040821425,-5.699348090617384,0.0938891102803582,0.8715640574638371,0.7025361578972181,1.6012611578435103,-3.923424930842347,0.2523227442220138,5.759905480029414,0.5040495344327673,0.3617861660766469,0.1390950291028608,1.5766990159319174,0.96773545656293,2.2660484102354395,fear,anger,1
1.8814845466727887,2.4095043025333878,0.7047829150708097,0.7244781954686539,0.5491378848193339,0.2462844507688374,-0.0218529464641027,./emotion-fmri-neu/cp001_beta_disgust_incongruent_c0.nii.gz,1,disgust,incongruent,2.0619660488322533,-0.7928984081983346,-0.3935820684289058,-0.1977530100683503,0.1762749283538701,-0.5211629708511171,0.8345596463300969,2.308217435064196,5.112640927561448,0.9035486034791615,0.0945039677354032,-0.6160265429482971,0.9827372665670022,0.2942991216054214,-0.9640738239786076,disgust,anger,1
1.884989473722816,2.434368683311684,-0.459029809231181,0.1014417530226086,1.2346525475586465,0.9363548299112772,1.659239123845641,./emotion-fmri-neu/cp011_beta_disgust_neutral_c0.nii.gz,11,disgust,neutral,2.6149084008134005,-1.414172196542119,0.5210816594796783,-0.0507265648202343,0.7455104864802453,0.429617769579573,-1.0684924128966304,1.0891093730409864,4.371249797345828,0.861921785887452,1.7013154144035034,1.3691835606166909,1.5534147701934733,0.8937817343256477,0.4782557297280733,disgust,anger,1
1.8926726691807865,1.9065178719722764,-0.2407251950378918,-0.6867365985952872,1.936960151190829,1.2834898100974088,2.363858692499591,./emotion-fmri-neu/cp018_beta_anger_neutral_c0.nii.gz,18,anger,neutral,2.1311128507664825,-0.9194988450978082,0.7884017274727265,0.4462458349163956,1.619434417808278,0.070420172500147,-1.673967914333384,1.4292686563572554,6.40605444312511,0.739942293355165,0.5989213976537935,0.8954537955376982,2.1325812484998017,1.192695582910727,-0.7502438125992684,anger,disgust,1
1.9109668120916328,2.733781190290132,1.0084149863499237,0.6290652794984103,1.098314784335002,0.7510353381437536,1.7255480347024792,./emotion-fmri-neu/cp001_beta_disgust_neutral_c0.nii.gz,1,disgust,neutral,2.331303480668747,0.6195633720948528,0.5956156634801868,0.2029583585861576,0.9120509928785075,-0.2299017971293467,1.0015566522407116,2.262363846539571,4.038788526949572,0.6992716568091896,0.1385615617120851,0.3866327217821949,1.5267015497304453,0.6993655359041706,-0.7669038526750303,disgust,fear,1
1.912523347641212,2.433215282590194,0.7697635730180402,1.5633603666817748,0.7362376676906182,1.1202807025649573,0.5895129116602447,./emotion-fmri-neu/cp017_beta_anger_neutral_c0.nii.gz,17,anger,neutral,2.266421462122034,2.615708580717579,0.5879305262127764,0.2582012655343755,0.5905969355902915,0.3650302631808182,0.8654101248262502,1.9602169545723045,3.4769784671082213,1.1344965467172996,1.0500580204283314,1.1707470584876942,1.4936096659544116,0.7294740908677131,-0.5695623293036267,anger,fear,1
1.9290614985631516,3.436539710797605,0.1008834865641814,-0.4806880974819079,-0.8464475400621722,0.1068207716071712,-0.5022768646399414,./emotion-fmri-neu/cp004_beta_fear_neutral_c0.nii.gz,4,fear,neutral,2.5587986341655387,-2.842595875711014,-0.0900392158747436,-0.9058177581187232,-0.9524491877665856,-2.3467136076398267,0.4641538936541369,3.006805386704455,2.41497414166694,-0.2550757672598809,-1.0877061642914732,0.7708372060089693,0.4853168683575347,-0.4052948628507173,-3.602877646946531,fear,anger,1
1.945701180999938,1.6104595354148314,1.317561295742658,0.6904482339389196,1.252499150768723,1.4305017958454074,0.9268305681205784,./emotion-fmri-neu/cp008_beta_anger_congruent_c0.nii.gz,8,anger,congruent,1.8488239416690997,-2.640948294066509,0.6424627020600876,0.8640778727372026,0.9926661822015708,1.697579904353499,0.3755674396549395,1.5933097411523545,4.434519787741128,2.3181459993182734,2.8021598367712386,0.6188502641259538,1.6455505024619852,1.1415819084673262,1.7910867733027016,anger,fear,1
1.957445677788541,2.0042801956194074,1.6387499049102852,1.965937172122998,0.9181559572533952,0.9614778685872196,0.4262544249936141,./emotion-fmri-neu/cp002_beta_disgust_neutral_c0.nii.gz,2,disgust,neutral,1.840575551404135,0.0385086871524567,0.9797435454181914,-0.6827814779162372,1.0268783755161452,0.2782188116980689,1.995392960893892,2.27185481906035,3.719850655674274,1.9686358504530617,1.1186569903054182,0.1299832353319515,1.411077739269534,0.7979959495971323,-0.6196204335354649,disgust,fear,1
1.9591475870033528,1.8878096740743489,1.1799017479786005,1.254373699574767,0.8732451287345613,0.933349635054794,0.9099767725433826,./emotion-fmri-neu/cp015_beta_fear_congruent_c0.nii.gz,15,fear,congruent,1.89013182285714,2.4941460337377115,0.5664287127494388,0.628489823765367,0.633181156893224,0.4273231249552617,1.1680397599343364,1.9916497968683653,2.8956251920798883,1.0037836158728255,1.984010418180048,1.040547535279453,1.3653948864540058,0.7132649083558591,-0.1328721171694474,fear,disgust,1
1.9658459378066584,2.698795440820485,-0.3961907766362063,-0.2646512259888093,1.0961137721658931,1.109694697559945,1.0203710068876994,./emotion-fmri-neu/cp027_beta_anger_incongruent_c0.nii.gz,27,anger,incongruent,2.593600135580626,-1.411368662700662,0.6398969371787797,0.7471006225098845,0.8133396450588369,0.6581405065502312,-0.0954956444469921,1.7715319546205108,3.9060462465323535,-0.3259042578467265,1.837184160886941,0.8100186910690533,1.6526056839609646,0.9156931376550352,-0.8307800209194959,anger,fear,1
1.971475028506228,2.058740962429222,1.0586463257851388,1.577711527651949,0.8947203267599926,0.9531477057322814,-0.37397667316189,./emotion-fmri-neu/cp002_beta_fear_neutral_c0.nii.gz,2,fear,neutral,1.9347331544148116,0.7786181099053749,0.5382607767247779,-0.4056100232919148,0.6145982489859428,-0.131122652743908,1.2493040127020003,2.1780808080333167,4.161142394808471,1.4755783298392484,-0.0928841621388676,1.4787997430203563,1.3154658498538256,0.8897809639876691,-0.5255911112122301,fear,disgust,1
1.975537964389568,2.646021236427873,1.5127527761328552,0.6769547211390784,1.30754218171659,1.6544720421807984,1.7512730775711065,./emotion-fmri-neu/cp009_beta_disgust_incongruent_c0.nii.gz,9,disgust,incongruent,2.5876675593517677,3.4932706800011792,1.283711833588765,0.8007063214480535,0.8816004088080586,0.7240220110239612,1.361327100425695,1.6640022174044056,6.509288580938792,0.390704267404216,1.4751735065419869,0.4244388747968192,1.9346538478744189,1.266693641733893,0.4706261213771656,disgust,fear,1
1.9795994214589672,2.778415539087809,0.2213074997448644,0.1349066508268485,1.3111826263899955,1.5224561548588855,1.787642207454294,./emotion-fmri-neu/cp004_beta_anger_incongruent_c0.nii.gz,4,anger,incongruent,2.472542068159677,-2.680376484664265,0.024880195147516,0.7707623985388963,2.3222583934387333,-0.2773856784562392,0.4497105535240439,2.221273640390136,2.854470435124316,0.5002782268140754,2.0621400339279248,1.5104204360234563,1.912688789364952,1.2279153946231305,-2.0434066961437387,anger,fear,1
1.991666939703865,2.8841964453296525,0.7232594024679719,0.7668995465719285,0.7577585495873957,0.4723535376957354,1.4645640733349596,./emotion-fmri-neu/cp001_beta_disgust_congruent_c0.nii.gz,1,disgust,congruent,2.4944514389845915,0.9159155841130882,0.0951394130609997,-0.0400773599726953,0.1763740273113566,0.103963860034274,0.4506046166299946,2.271156916744512,4.974481607498411,0.9774480865515114,-0.867032819812147,-0.1815500681020518,1.24951575252968,0.4766883075276739,-0.0792924249987181,disgust,fear,1
1.9968275275624892,3.3461474388780355,-1.1008466295421,-0.777591941363325,3.220718856184756,3.801177485732616,4.843838844424004,./emotion-fmri-neu/cp004_beta_disgust_neutral_c0.nii.gz,4,disgust,neutral,2.7879453593496657,-4.9035116727715,2.558553678309256,1.9978310755521556,3.852341244152617,1.788094456445103,-1.7615819812362208,2.476174329041848,6.181091904267386,0.5963659229694227,4.432484465100163,4.2098428176734295,3.611601285439651,3.2781221388905437,0.731800142217595,disgust,anger,1
2.052267736536622,3.1160562768129854,1.4385196280014354,1.7551960086974836,-0.0604677875693068,0.3399795346656831,0.7569469345112164,./emotion-fmri-neu/cp011_beta_disgust_incongruent_c0.nii.gz,11,disgust,incongruent,3.049959881142904,0.0104956844032776,-0.7151502652854826,-0.1370722688690405,-0.5055926591563384,0.0467580164529769,0.6646064753079056,1.4963598708124466,5.461082888997565,2.750052016537663,-0.6879087319251375,-1.108958557243666,0.8387167569894197,0.0968032139518703,0.0274031110296473,disgust,fear,1
2.063635132896203,1.278781910110539,-0.8721143905037199,-0.9559752214431904,1.2752589008327466,2.31600096500821,1.520063881736608,./emotion-fmri-neu/cp030_beta_anger_congruent_c0.nii.gz,30,anger,congruent,1.9555636440617403,-2.512891037344012,1.07663668886535,0.4769301639819668,1.3758741737072218,0.2385259866921832,-1.1389392615687657,1.0035277995417078,7.406500491944891,-0.3848510586025322,2.7638819657339986,1.6127997249868915,1.9531533686230176,1.6699578546183165,-1.118190636517628,anger,disgust,1
2.079501670591089,2.450629248478124,0.4500670180158251,0.2905586860434423,2.3366045231197456,2.402035548919999,3.766156708311972,./emotion-fmri-neu/cp022_beta_fear_neutral_c0.nii.gz,22,fear,neutral,2.30113804753892,-0.6851857128145452,2.451252274132931,1.9151460443601136,1.7886015057483065,0.9729727269647356,-0.3753504462382858,2.193240584107776,6.489865777370575,1.265948256566888,2.022466835909293,2.0920022202996806,2.6561743060859744,2.071607040181563,-0.1366537804308324,fear,disgust,1
