Left Cerebellum,Right Cerebellum,Left Brainstem,Right Brainstem,Left Cerebrum,Right Cerebrum,Inter-Hemispheric,filename,subject,emotion,priming,Posterior Lobe,Medulla,Temporal Lobe,Limbic Lobe,Frontal Lobe,Sub-lobar,Pons,Anterior Lobe,Occipital Lobe,Midbrain,Frontal-Temporal Space,Parietal Lobe,Gray Matter,White Matter,Cerebro-Spinal Fluid
-0.1603474020367956,0.6897674773447591,-0.1599763284865885,-0.3736802043853515,-0.4957628632677184,-0.3410108665602994,-1.5561007138649454,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,0.5077253698659627,-0.1431574955965365,-0.7145297339871101,-1.0069242910090068,-0.8842412377338392,-0.4593299794488848,-0.49720743977214,-0.2594700423004345,2.352583130849464,-0.0771572617298018,-0.572194201894331,-0.6015611896052261,-0.2020315073934847,-0.4268084982380021,-0.712324781657047
0.1664593922087957,0.817874197244879,0.0816408422489271,-0.1890972699330289,0.5523599741750679,0.2230842627860656,-0.8723862746799269,./emotion-fmri-neu/cp007_beta_anger_neutral_c0.nii.gz,7,anger,neutral,0.7610549938501763,-0.8018339869393315,-0.0405921563342001,-0.5013222253686485,0.344180603999379,-0.00488353726435,0.0691147057646509,-0.0560732193896221,2.490362584806391,-0.0073000515234433,0.4173010653502065,0.2973271435656446,0.5504212332439727,0.3075090582915315,-0.5428384476746139
1.2451531032766594,2.0182165117487862,0.9401123064099592,0.6184155546882214,0.2328685340476073,0.2030309400972488,-1.144624767905906,./emotion-fmri-neu/cp007_beta_fear_congruent_c0.nii.gz,7,fear,congruent,1.405018180667236,-0.2246073710762346,0.2179630938707626,-0.6028847910097006,-0.4107997811827601,-0.0665470426731438,0.0758752149069916,2.186065266025041,3.46293629237886,1.6246664014738124,0.7711192980094604,0.0997282625399282,0.7390403239880814,0.1032261551013646,-1.198202658719341
0.9722622997407112,1.3984410105727896,0.2284988300682238,0.2222748808961085,0.5373641214552951,0.2205057073927665,-0.2813772624862756,./emotion-fmri-neu/cp007_beta_fear_incongruent_c0.nii.gz,7,fear,incongruent,1.2940500196864626,-0.0850945393412422,-0.079387193059912,-0.450069902329791,0.066021806341768,0.2538899245804138,-0.161772293643669,0.9673752715225624,3.0741290012547573,0.6424053555979453,0.9547789555325265,0.2767243899463368,0.7346767318092814,0.2690022411472495,-0.8097374987293382
0.3190355015368947,0.8991022494889308,-0.2214186880158078,0.2983193592248617,-0.7647977336131572,-0.4661339592194464,-0.6468460803316861,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral,0.3938461643726821,-0.8556388162963815,-0.5852242310526382,-0.9888142374617988,-1.3090984619419126,-0.6247374243472879,-0.916463841473718,1.1108544179067343,2.3410925466654304,1.077680471257522,-0.2513511245751698,-0.9152252325717652,-0.2267160253425512,-0.6856805800658121,-1.571925628250766
0.4167132669448983,1.294364514863308,0.3347143192914028,0.2370197419908395,-1.3047870029380182,-1.3598252947847995,-3.9531264492775375,./emotion-fmri-neu/cp007_beta_disgust_congruent_c0.nii.gz,7,disgust,congruent,0.9783401999014188,0.4288897751931551,-0.886111854938788,-2.0603272817258818,-2.311655205188182,-0.9706681890551696,0.2774916084536627,0.6091022168229628,1.915462629492976,0.2628366813352113,0.0669817180315451,-1.7279577945094593,-0.915381995777244,-1.1346370288030965,-2.125409993907477
0.0736091462552831,0.6779475456547353,0.202803236472112,0.3063221363675605,0.3877007323095513,0.438309218436545,-0.1441584747775856,./emotion-fmri-neu/cp007_beta_disgust_incongruent_c0.nii.gz,7,disgust,incongruent,0.4593522949890169,-0.3414698752907166,-0.1294149127895442,-0.2615955087380031,0.0235074937561599,0.2592475086002564,0.1258148506255966,0.234547068549872,3.3685512522315864,0.4905817093285246,-0.6896376003440341,0.3479795756941628,0.4748536455664577,0.3805627067525877,0.0571406996325673
0.0793279859323649,0.6597760325674856,-1.197443067490042,-1.2323291790857056,0.1488029977471664,0.0898499330789112,-0.9669743914931516,./emotion-fmri-neu/cp007_beta_disgust_neutral_c0.nii.gz,7,disgust,neutral,0.5815599765980382,-1.1652124305244589,-0.3785635737649599,-0.7944967250607295,0.1534784853964693,-0.1117600778851331,-2.3338460355766704,-0.0413864296438609,1.972067177702552,-0.2007005556267675,0.7061946530313724,-0.0318102293641521,0.29186707000434,0.0743061729865536,-1.577954193943793
1.945701180999938,1.6104595354148314,1.317561295742658,0.6904482339389196,1.252499150768723,1.4305017958454074,0.9268305681205784,./emotion-fmri-neu/cp008_beta_anger_congruent_c0.nii.gz,8,anger,congruent,1.8488239416690997,-2.640948294066509,0.6424627020600876,0.8640778727372026,0.9926661822015708,1.697579904353499,0.3755674396549395,1.5933097411523545,4.434519787741128,2.3181459993182734,2.8021598367712386,0.6188502641259538,1.6455505024619852,1.1415819084673262,1.7910867733027016
2.219490000868221,2.3108498846961627,1.0732203062701775,0.7513744991425138,0.3968627782290508,0.3956529225006819,0.180807941231829,./emotion-fmri-neu/cp008_beta_anger_incongruent_c0.nii.gz,8,anger,incongruent,2.8642011878733515,-0.0991020709322243,0.0287018207263097,-0.6523373537591997,-0.1648740871187055,-0.8524276309893478,1.85289917746803,0.8556825200305909,5.717790250966676,0.2648733687027377,1.9822545191565788,-0.1109086037287888,1.1086786436433729,0.1940218871690462,-2.065398145211914
-0.7548465570003563,-0.8245045699755617,-1.877768676489305,-2.1069507963722303,-1.1226685214643164,-1.6374668349996968,-3.1843941516660355,./emotion-fmri-neu/cp008_beta_anger_neutral_c0.nii.gz,8,anger,neutral,-0.0293062043752519,-2.7831332626348053,-1.324112465984395,-2.171653093020704,-1.7930985847050291,-0.500833163009649,-2.556088011073182,-2.5179630850893555,-0.2272161353108685,-1.307753936507346,-0.2951928451349763,-1.5689257150819018,-1.4358169533634626,-1.149640763604633,-0.6445681002637121
3.4598567399529148,3.6009248825949123,3.7567618357978185,2.937253395876464,3.85693610388524,3.676063965578436,4.367833256000057,./emotion-fmri-neu/cp008_beta_fear_congruent_c0.nii.gz,8,fear,congruent,3.59280471380282,-1.4270131906360783,2.268154501443165,2.681988440886672,3.687778593194986,3.4818855199561454,2.70904269942742,3.3546470736839846,6.754487528121657,4.897016012181982,3.88971960721337,4.382386845750655,4.078069634062451,3.426961899345042,3.499687859468214
0.2692461109265985,0.0260910375188922,-0.055914484391996,-0.3333064328931623,0.7528232117993932,0.4180503984398734,-0.6580121250483222,./emotion-fmri-neu/cp008_beta_fear_incongruent_c0.nii.gz,8,fear,incongruent,0.7388140824590372,-2.710622332031882,-0.0910741783567118,-0.3753239179063453,0.7520340081517831,-0.0379788803197039,0.061340288277599,-1.1690971895046816,3.2147272720510065,0.0820580728477769,1.7904859310645238,0.0545684357887023,0.6362899408569583,0.4626396242465401,-1.0656447781657372
1.6897927493868925,1.7515523837409743,2.000123747055561,1.3924210334221006,1.8491880790645312,1.788531457400257,2.0164161707654342,./emotion-fmri-neu/cp008_beta_fear_neutral_c0.nii.gz,8,fear,neutral,2.0004011198614435,1.0914868619854992,1.4825704613388555,1.061644153284608,2.264293414819804,1.8243841532240144,2.6096292626863846,1.0627240163007672,2.5237476040037303,1.0013654819533695,3.0139982422884057,0.9929917064199818,1.9286654045992573,1.6934641451701855,1.4496987853396568
4.106500859145103,4.390171787041564,4.09393640046527,3.6617839750860166,4.761608009554331,5.139868566926666,6.514200584878275,./emotion-fmri-neu/cp008_beta_disgust_congruent_c0.nii.gz,8,disgust,congruent,4.2577564525415,0.0251109909442727,3.791007392904024,4.257943611699898,4.668861411742181,5.129722290042288,3.17983024793004,4.157963805071059,8.012384720687647,5.288565988666473,6.448051482760096,4.9391131172633465,5.209704954967129,4.4802024673174055,6.21944892045003
2.861333111704837,2.873227969814378,1.893616498186116,1.7596330477613449,2.7214880268633217,2.603388308613519,3.1084785005347686,./emotion-fmri-neu/cp008_beta_disgust_incongruent_c0.nii.gz,8,disgust,incongruent,3.16449351619489,-1.2456992238114937,1.435129866874166,2.051267790548027,2.548787514284085,2.131102186929024,1.9849785154504689,2.1702342389694134,6.285336800029484,2.3001154073311607,3.121958732159687,2.434494479721109,2.946551918334296,2.45445976999158,2.0023407895011984
1.3549545969611214,1.806978607319884,0.8082032818233901,0.9166547180440184,1.3932692179317896,0.9408147254361204,0.1216970344746225,./emotion-fmri-neu/cp008_beta_disgust_neutral_c0.nii.gz,8,disgust,neutral,1.9995232485891357,-0.8519758532808444,0.7281838180272013,-0.5192293899257886,1.3687399298275131,-0.057821960748144,1.502242585437613,0.6217933281882765,3.5907052320081285,0.6201928776183223,2.841381939264096,1.4477415426122802,1.4649160762793667,1.0317382818673353,-0.5860862532526457
2.4956237792009124,3.5054252146164884,2.337061035147336,2.180364074435152,1.6666904667431717,1.6104185319933528,2.207796609423095,./emotion-fmri-neu/cp009_beta_anger_congruent_c0.nii.gz,9,anger,congruent,3.070304688983822,3.676378438866168,1.0943357043273132,0.8288851816424123,1.0816376815743427,1.2626621535810671,1.6725634099889712,2.793086312323509,6.286028503707717,2.5091879099277024,3.078059623425386,0.9029971321006374,2.3006659665136566,1.3165821802369204,0.9750491927015542
2.889534859549881,3.788582887377461,2.233931068948909,1.695744930113072,1.9777821785326128,2.308194881467569,2.6157982623005767,./emotion-fmri-neu/cp009_beta_anger_incongruent_c0.nii.gz,9,anger,incongruent,3.383036305157902,1.8038350950720168,1.9355336927078912,1.2528050814768386,1.4122259070968464,1.1976043394880007,2.006902204385149,3.1893090996249893,8.161122428193758,1.9685899194560847,1.976853341224644,0.965884903131406,2.733500339752666,1.8826272346620203,1.3317022300148396
4.48344614383804,5.406454810504616,2.864167337806908,2.7005013931211264,2.8601410948093284,3.559851473555562,4.221848893226214,./emotion-fmri-neu/cp009_beta_anger_neutral_c0.nii.gz,9,anger,neutral,4.892806343735593,1.7247464625575224,3.3072160947806712,2.756854020939679,2.4281556451898885,1.8580632495435927,2.7794043982175918,4.976935998614203,8.328800614079222,2.9931690149048733,3.182608496042753,2.6135169485830123,4.101870482132622,2.769998801283815,1.870078013320876
3.015440833391654,4.042385741661108,3.326238687274995,3.069697845888816,2.323200683591996,2.425647827161685,3.1913809028209057,./emotion-fmri-neu/cp009_beta_fear_congruent_c0.nii.gz,9,fear,congruent,3.4684902841006715,2.986736206844663,1.7578258709645067,1.1882515469985155,2.046370995096266,1.942428933913281,3.057071103819876,3.592444529999556,6.673553612061061,3.3727963140860995,3.4656426133657714,1.7256675857485908,3.1442161006598077,1.9114923088315388,1.377875786029451
2.9030447432843074,3.882063639225547,1.2327777008781775,0.6015263897304187,2.168165950996101,2.1784576020112496,2.8637663605935773,./emotion-fmri-neu/cp009_beta_fear_incongruent_c0.nii.gz,9,fear,incongruent,3.4852660393732884,0.5830125720305348,1.7953968203251776,1.5792628883396342,1.5818811739013074,1.0917759853095272,1.0251933359702394,3.1350003097891626,6.705674808415483,0.900126482718268,2.5422801864450046,1.9358659780052816,2.776962227059484,1.900400511974072,0.5547324628205553
3.4727766972132947,4.053147809922849,3.011112512758684,2.45230164202938,2.531125092205294,2.9807483545916904,4.262405322583849,./emotion-fmri-neu/cp009_beta_fear_neutral_c0.nii.gz,9,fear,neutral,3.66021012846088,4.332314845341638,3.001471088319543,1.7027651246589814,2.2090896026201388,1.304659706501505,2.365487721367163,3.970490371556202,6.930452960240023,2.7514898692776577,3.056086537385903,2.5901284382595486,3.419224632200953,2.34017471757387,1.2493810132914698
2.308527286992081,3.1525649825519046,2.8426397122377303,2.61469898262165,1.6460662250212132,1.7206894089530735,1.9923637737635596,./emotion-fmri-neu/cp009_beta_disgust_congruent_c0.nii.gz,9,disgust,congruent,2.809819357564381,4.533871247131574,0.997067228593384,0.4787207246635953,1.1938386778494494,1.0495482690987197,2.513080142683894,2.482525694402632,6.340825886122439,2.566282833878939,2.491681308686824,1.459901499714305,2.2836070227227325,1.3873945196584352,0.349589020979695
1.975537964389568,2.646021236427873,1.5127527761328552,0.6769547211390784,1.30754218171659,1.6544720421807984,1.7512730775711065,./emotion-fmri-neu/cp009_beta_disgust_incongruent_c0.nii.gz,9,disgust,incongruent,2.5876675593517677,3.4932706800011792,1.283711833588765,0.8007063214480535,0.8816004088080586,0.7240220110239612,1.361327100425695,1.6640022174044056,6.509288580938792,0.390704267404216,1.4751735065419869,0.4244388747968192,1.9346538478744189,1.266693641733893,0.4706261213771656
2.6061762922720284,3.077833534010548,1.893372400903935,1.3259222286267611,2.2720199215727286,2.510778281401971,4.007420187368668,./emotion-fmri-neu/cp009_beta_disgust_neutral_c0.nii.gz,9,disgust,neutral,2.7244464420858714,-0.1574358925050093,2.247501746782287,1.8559555807804629,1.7522515184024872,0.8652840804843582,1.767428886204664,3.0715878542508057,7.186281540423043,1.8293920796554568,2.4277685079869213,2.1670555307720907,2.925922817463816,1.978122208765035,0.0686715389800845
2.114873595587489,2.2062728463413075,0.38212749727329,0.846485343570131,1.3066487530541664,1.2506259737308738,1.66016532898877,./emotion-fmri-neu/cp010_beta_anger_congruent_c0.nii.gz,10,anger,congruent,2.4464297922517484,-2.358776283825018,1.083159950795669,0.7660872940019539,0.8078966889718476,0.9651822256470772,0.4014826484816015,1.5105807384820444,4.197576191038907,1.3931622333711753,2.099933503342057,1.047686871669281,1.7586646858605817,1.022454424814242,0.6956642107007911
2.7980127160789845,2.647702428456027,0.3350912026636244,0.0093895503234293,1.869568809587788,1.4465978253326424,3.5988979837378925,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent,3.35062075853721,-2.469317908388837,1.204054646384083,1.4632340829569768,1.218062232285149,1.1422786269478058,-0.5298559079764977,1.2626112343722675,5.50317991893387,1.349032892257027,2.012983830398765,0.869151491015226,2.2971111215029265,1.262495872308035,0.5959180362106976
1.8232218968324865,2.3123982207613896,0.3330192780759542,0.9360936804832172,0.8092556718688986,1.078078359895636,1.5189251175527343,./emotion-fmri-neu/cp010_beta_anger_neutral_c0.nii.gz,10,anger,neutral,2.370367583272168,1.5721930925133698,0.640119312181911,0.6762489075308376,0.4303612459576262,0.3819203990607008,-0.0949929840218173,1.3793059922952533,4.667519929344064,1.1015058996170652,1.2400442764840442,0.3810649503895421,1.393914215124551,0.7896204390685662,-0.1960926795175
2.865212612541,2.770094700727808,1.593958218756064,1.3120177192965532,1.9670403226201243,1.6381254403017835,2.7697442588833936,./emotion-fmri-neu/cp010_beta_fear_congruent_c0.nii.gz,10,fear,congruent,3.1325722416566384,0.3315057971313482,0.8841416494683076,0.4949511173874442,1.7983377391397446,1.2527535423210885,1.2243520653000834,2.0841143427209765,4.38183004942796,1.8922466367685689,3.763195430248437,2.208138547509025,2.505373617221544,1.3498926017840722,0.4481969077748316
2.6124620490713637,3.02389559125498,0.2328339174472585,0.1300072690997105,1.5781678459660775,1.282239785145456,2.7601184504424165,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent,3.3337438237091237,-0.6535699510674301,0.5906064599693897,0.9168001275356296,1.1263573495269168,0.7581398508903261,0.2849693351792088,1.609242753100259,5.1012269839211015,0.2598684989648705,2.204764228327919,1.2483218475385305,2.0954112365718,1.0961394673093978,0.2632606113157241
2.41948571657313,3.059478684292312,1.3174556707927774,1.6513098534336446,1.8399992704313983,1.4265585645036796,3.349115399302408,./emotion-fmri-neu/cp010_beta_fear_neutral_c0.nii.gz,10,fear,neutral,2.8512754875889685,-0.5091931248652848,1.395025973275108,1.908445678024013,1.4782765183528144,0.9521392439262388,0.3425903153193297,2.4780708419082007,4.317533787360348,2.9128241178952283,0.1849717796154609,0.6215834634353259,2.154141966757647,1.3979046960819692,0.2838494944032924
2.0836585809085006,2.1885197201268998,0.9670692411131312,1.0778486527291495,1.772581367779244,1.4376148647717983,3.029577590425532,./emotion-fmri-neu/cp010_beta_disgust_congruent_c0.nii.gz,10,disgust,congruent,2.517496604293951,0.1463644125254454,0.8747861934172916,1.343186558504802,1.5393429281846365,0.6858290110797536,1.2129775603884378,1.2427053087350644,4.10618862128435,1.0192493165505805,1.695571603038798,1.650223548418639,2.052538804840216,1.281049089084601,0.1797650004099961
2.889091121438608,2.8630623766510905,0.5992933054981439,0.5648418090581602,1.54789776427554,1.2784166649010404,2.8425481186560764,./emotion-fmri-neu/cp010_beta_disgust_incongruent_c0.nii.gz,10,disgust,incongruent,3.343749545193939,-2.3077805660736934,0.8662716518453915,1.0751876793290371,1.014933744833132,0.6078706304087798,0.1542820826650573,1.7802361065160597,5.7752958517523805,1.5510509631728115,1.444886106251856,0.5866973585583705,2.145389249512386,1.0347733459563289,0.5260463540170385
3.052541740278159,3.639024636530381,1.214898104117851,0.6591243556476301,2.687174539850397,1.6138569076912577,5.971414974542583,./emotion-fmri-neu/cp010_beta_disgust_neutral_c0.nii.gz,10,disgust,neutral,4.099165939115535,0.8616924872842481,1.5415915622456662,1.811084478737866,2.1852198019022158,1.109867190952322,0.4423652603727261,1.5517919691492932,5.426379675388583,1.4187461792160874,3.382015836164417,1.290155476341355,3.00607621916286,1.527099028416267,0.3714701441817459
3.006056456369654,4.215242651491357,2.604976640545843,3.008251572864166,0.949374268150389,1.041321802196352,1.677906997490091,./emotion-fmri-neu/cp011_beta_anger_congruent_c0.nii.gz,11,anger,congruent,4.096691806066264,2.985545342433607,0.1943521877338091,1.0037645162249738,0.4492839612397071,1.1666006542717215,3.227444366785508,2.4639066842192845,5.283429549776346,2.3767078116404274,0.0319339632544791,-0.1810435892346828,1.802921404394688,0.8926368758325505,1.0090001707267044
1.0046581324812776,2.1769299390452934,0.454492269289168,0.9773203878901084,-0.8186363835645457,-0.6556603620426438,-0.4792390420968505,./emotion-fmri-neu/cp011_beta_anger_incongruent_c0.nii.gz,11,anger,incongruent,1.948439577240889,-1.4930828495668853,-1.703532016030885,-0.8782285006118172,-1.203856974050684,-0.3535519316947469,0.4979507184116819,0.7425911715279911,3.703334929727212,1.3407379835161533,-1.8839148231258669,-2.1455617701413363,-0.1466868848534209,-0.7122982274486466,0.0155802371801612
0.9925711520541042,1.557558523039305,-0.5796937168632939,-0.154294042724249,-0.5233241701513128,-0.5298687841044686,-0.3484385883848866,./emotion-fmri-neu/cp011_beta_anger_neutral_c0.nii.gz,11,anger,neutral,1.5971773683747978,-3.823058450547125,-1.2259979125465723,-1.044639424536403,-0.6799155654069298,-0.8951024362007454,-0.1852113360118413,0.5522928347121501,3.2831411895771043,0.1450887039716409,-0.709877783332972,-1.6584752466266324,0.0012709796284217,-0.568022180016738,-0.98306667750148
1.1547770260968837,1.8749620362170123,0.6105856916437027,0.7623965326545271,-1.4283094644970773,-1.5631306012027206,-1.4662215206492786,./emotion-fmri-neu/cp011_beta_fear_congruent_c0.nii.gz,11,fear,congruent,1.860474287357269,1.1185541692139815,-2.275525031714175,-1.593579082056183,-2.041332222520624,-1.2240888768571077,0.6566404799572155,0.7005955109193989,2.449561187825205,0.6211749706382609,-2.2444335607818333,-2.472089308064226,-0.7327969438602596,-1.4729173208728898,-0.9415949095075236
1.9659351931299536,2.742259323259964,0.6744360844792574,0.7710970802771255,-0.1827272581484258,-0.2178396122510228,0.7566773057134818,./emotion-fmri-neu/cp011_beta_fear_incongruent_c0.nii.gz,11,fear,incongruent,2.776875461077288,-1.7476442595222978,-1.096699569069642,-0.2531300536851991,-0.7656894952599015,-0.3498101496479376,0.5273860397742843,1.3561639605595175,4.757192958366228,1.392038556098002,-1.2755085932657833,-1.422946953486328,0.5298143565089878,-0.2576110034767144,-0.2048836408328418
1.014477451319334,1.6078135591440323,-1.0980391202454327,-0.6048676490732201,0.7038254822001998,0.316487584329637,0.8472504398241217,./emotion-fmri-neu/cp011_beta_fear_neutral_c0.nii.gz,11,fear,neutral,1.2629346262905,-2.6458241157481983,0.2626307320920662,-0.0962848265263485,0.403306089701872,-0.0234992549499512,-0.7479795505501183,1.4555769021241574,3.2234912468532406,-0.5978646635802317,0.4530624301485623,-0.197792690593416,0.7611673654217003,0.441438501308813,0.2193187908937604
1.7394600800119977,2.323990765719148,1.0511834729473963,1.39802194846213,-0.8673302277084635,-1.0057655049636878,-1.1269671480402434,./emotion-fmri-neu/cp011_beta_disgust_congruent_c0.nii.gz,11,disgust,congruent,2.505119716078144,0.2240101016925231,-1.7796945077188395,-1.437815719548393,-1.8570551961894377,-0.7549977298093258,1.2803119658832158,0.9067514428922272,3.295302105388702,1.3639052771241291,-1.664265463629354,-0.7220919505031888,-0.1473575910729476,-0.908852329412728,-1.473301019788234
2.052267736536622,3.1160562768129854,1.4385196280014354,1.7551960086974836,-0.0604677875693068,0.3399795346656831,0.7569469345112164,./emotion-fmri-neu/cp011_beta_disgust_incongruent_c0.nii.gz,11,disgust,incongruent,3.049959881142904,0.0104956844032776,-0.7151502652854826,-0.1370722688690405,-0.5055926591563384,0.0467580164529769,0.6646064753079056,1.4963598708124466,5.461082888997565,2.750052016537663,-0.6879087319251375,-1.108958557243666,0.8387167569894197,0.0968032139518703,0.0274031110296473
1.884989473722816,2.434368683311684,-0.459029809231181,0.1014417530226086,1.2346525475586465,0.9363548299112772,1.659239123845641,./emotion-fmri-neu/cp011_beta_disgust_neutral_c0.nii.gz,11,disgust,neutral,2.6149084008134005,-1.414172196542119,0.5210816594796783,-0.0507265648202343,0.7455104864802453,0.429617769579573,-1.0684924128966304,1.0891093730409864,4.371249797345828,0.861921785887452,1.7013154144035034,1.3691835606166909,1.5534147701934733,0.8937817343256477,0.4782557297280733
0.4115548961802477,0.4109554566130134,-1.7189489211657745,-1.9488811784518212,0.1675151067020202,-0.1429981651468266,0.4706361225027544,./emotion-fmri-neu/cp012_beta_anger_congruent_c0.nii.gz,12,anger,congruent,0.7995271938350006,0.5068694312253164,-0.5021149927598021,-1.216733126554976,0.2928459347793957,-1.937551110320964,-0.833837600048906,-0.4847226700779978,2.4812563861412347,-3.204273447507358,0.0842097737801119,0.5005807680773656,0.3207698983041144,-0.1639820481884279,-3.0866858604346232
1.5899364456855225,1.6636840262383197,-0.4627753701842176,-0.969114317219558,1.7685677655401622,1.7872116718055882,3.169086711667452,./emotion-fmri-neu/cp012_beta_anger_incongruent_c0.nii.gz,12,anger,incongruent,1.8046756697787207,-2.0909912706646447,1.0436122611720884,0.748969447872945,1.5392398976891537,-0.4048254911862367,-0.154596348015954,1.2597792876255751,5.340502879464246,-0.9390753783989784,1.0045049387157396,3.1091051009977173,2.163630971049758,1.3661490211267555,-1.687480748446469
0.6955404510315362,0.3924516737607998,0.285174675616697,-0.3871831240353529,1.4305362572167133,1.7586953939976555,2.399432040248576,./emotion-fmri-neu/cp012_beta_anger_neutral_c0.nii.gz,12,anger,neutral,0.562859818597242,-2.076592575125922,0.952363629732784,0.6698484117743364,1.3923673320199517,-0.1953674400796446,-0.5584309406493245,0.5091081887907523,4.6685012401770525,0.8286135022651051,1.3005662523345645,2.689418047353255,1.7328030095641784,1.2041932896446912,-1.7799815141970587
1.437854318946821,1.4282443764203845,0.0612882759304463,0.1100551796207478,-0.3953025437909432,-0.0823676262453939,0.1895263372074995,./emotion-fmri-neu/cp012_beta_fear_congruent_c0.nii.gz,12,fear,congruent,1.9947817826921077,4.6066529605721165,-1.406496389597204,-0.6928285596697112,0.0278436093523687,-0.3971845121799217,0.1293861577501332,0.0533849629636575,1.8166919149307077,-0.8595718046344809,-0.5243346364723067,-0.7099002573828577,0.055965990764617,-0.0942498506828608,0.4587294544213044
-0.0819020336649175,0.1936650250213641,-1.1948359298587985,-1.5530909640866,-0.1171965921125083,-0.1697378146120575,0.1879964226152694,./emotion-fmri-neu/cp012_beta_fear_incongruent_c0.nii.gz,12,fear,incongruent,0.3044146882305459,-1.5866432698197288,-0.7918436718295633,-1.1584927742486284,-0.4460852641565407,-1.046750718878152,-1.269760366477379,-0.4652559314873285,4.188163763861944,-1.4174506623262837,0.1163641826785252,-0.5325104580763097,0.1186488420990919,-0.3417133123481978,-1.9902301851533664
0.9600298292322604,1.0726178975795917,-0.8930407620281573,-1.3242153694873418,1.764592075693142,2.2709037356790125,4.180841330461248,./emotion-fmri-neu/cp012_beta_fear_neutral_c0.nii.gz,12,fear,neutral,0.8483215394680519,-3.993266753478841,2.062876015569384,2.2145994979519057,1.8675505831323804,-0.2254663276511245,-1.178118501577638,1.4508208688868685,4.220323485028835,-0.4604124892082264,2.9804651366959285,2.4868976882838427,2.330358886623116,1.4335289361111527,-2.938777333176539
0.0953331080033857,0.486014108427608,-1.0993812525804822,-1.293800599000562,0.4908273157283843,0.5044228940741486,0.2746610705692112,./emotion-fmri-neu/cp012_beta_disgust_congruent_c0.nii.gz,12,disgust,congruent,0.5506456044193866,-1.5857226112276903,-0.0034646610376482,-0.5095486495742496,0.5456802819636011,-0.0483696329222924,-2.2298588846094893,-0.2952017973047496,1.8225514810512025,-0.1718198894162972,0.21956662860175,1.0886050417644495,0.4812856442443865,0.47011159966009,0.9581365816678163
2.262518789876912,2.3514018615671555,-0.3844727346466096,-0.4741294797544788,1.551899963144541,1.882188148383391,2.9626421629337503,./emotion-fmri-neu/cp012_beta_disgust_incongruent_c0.nii.gz,12,disgust,incongruent,2.6752140373322355,0.0693098509351418,1.2003846784151295,0.7944769617277025,1.4234874606060053,-0.4006933773003429,0.1713857790214245,1.442013553207365,6.039343896157391,-1.072138837290186,2.6397056831227355,2.1940968633422417,2.283166946900993,1.3220023445328648,-2.336104130200592
0.1364187683292588,0.0345090027066538,-0.5370701885595548,-0.8620785150436004,0.3178905915483535,0.1249445794701556,0.8360765977697587,./emotion-fmri-neu/cp012_beta_disgust_neutral_c0.nii.gz,12,disgust,neutral,-0.16372081826797,-1.669886185867995,0.2357802973626645,-0.2276550607111909,0.2822469046160911,-0.9930179129719278,-0.1776300727825731,0.6771396131486573,2.940475579936061,-0.9744038660440908,1.2179446927185464,-0.7378035062535134,0.5261315943732088,-0.1335436675588157,-2.281715141423581
3.735547618539815,3.894693180769532,1.1706093935912625,1.93331773929644,1.6205900850235662,1.7576604078954663,1.4905019127364154,./emotion-fmri-neu/cp013_beta_anger_congruent_c0.nii.gz,13,anger,congruent,3.63465267541844,-1.437453061145269,1.1248098234265076,0.8771043806587185,0.397516009355991,1.0544021240392127,1.235686016554825,4.222864996679922,7.036243787737689,2.4180730036404694,2.161358209347016,2.6233690233133893,2.4560922463166204,1.4704870185979493,0.1219417679332806
2.7261812478635705,2.417777442491785,0.1761422885059697,0.8253893054899144,0.8019208500112796,1.1096745799437102,-0.0436748419514027,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent,2.4010508283998373,-2.212386193323576,0.5662304155310931,0.2739584444985302,-0.2874209282745765,0.5597776575560536,-0.1700025000717069,2.958989016338016,6.907719648247375,1.6417495515210734,1.0888205702716776,0.7747475738969823,1.6318069813875256,0.7247142070075481,-0.7623619987503046
4.793155509357714,4.577352638122064,1.1335351348121527,1.986062370687307,2.2919171773901423,2.656350425795772,2.774445671731286,./emotion-fmri-neu/cp013_beta_anger_neutral_c0.nii.gz,13,anger,neutral,4.13306345696656,1.0125097012231985,2.371072242535279,1.631786732986362,1.1587563062955204,1.592963856711514,2.467476207832412,5.921527624032033,8.43922555976152,0.8245383599308574,2.7740425534266,2.6876103942963776,3.338792125356846,2.2107723672969897,0.2513767130123313
2.8158575371195886,2.83057681217806,0.5952281003352607,0.3301594981847132,0.8381512400892148,0.8826184162550071,-0.2962715332486978,./emotion-fmri-neu/cp013_beta_fear_congruent_c0.nii.gz,13,fear,congruent,2.7497441943092773,-2.9270359042093834,0.5075501330241503,0.1482706849383456,-0.1044407240076518,0.3245820931508228,-0.6928611219009786,3.0067856674326583,5.024031441353641,2.19755769347303,1.957079079361926,1.4537053324560505,1.55061645711133,0.6971553564034506,-0.9977320893360608
